model_name,ds,n_sentence_pool,ds_arg_size,ds_infer_dens,ds_n_consistent_complete_positions,ds_mean_prem,ds_variance_prem,tau_truths,principles,init_coms,init_coms_size,init_coms_n_tau_truths,init_coms_n_tau_falsehoods,init_coms_n_consistent_complete_positions,init_coms_dia_consistent,init_coms_closed,fixed_point_coms,fixed_point_coms_size,fixed_point_coms_n_tau_truths,fixed_point_coms_n_tau_falsehoods,fixed_point_coms_closed,fixed_point_coms_consistent,fixed_point_coms_n_consistent_complete_positions,fixed_point_coms_min_ax_bases_theory,n_fixed_point_coms_min_ax_base_theory,fixed_point_theory,fixed_point_theory_closure,fixed_point_theory_axioms,achievements_evolution,fixed_point_dia_consistent,init_final_coms_simple_hamming,init_final_coms_hamming,init_final_coms_contradictions,init_final_coms_expansions,init_final_coms_contractions,init_final_coms_identities,random_choices,coms_evolution,theory_evolution,process_length,global optima
StandardModel,"[[-1, -6, -3], [5, 6], [-7, 3], [-8, 2, 3], [3, -8, -7], [-4, -3], [2, -8], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8]]",8,15,0.31757104767033784,44,2.2,0.17142857142857143,set(),[],"{6, 7, -8, -5, -4, -3, -2}",7,0,0,2,True,True,"{7, -6, -5, -4, -3, -2}",6,0,0,True,True,4,[set()],0.0,"{-6, -4}","{7, -6, -5, -4, -3, -2}","[{-6, -4}]","[0, 0.9628472222222222, 0.9784722222222222, 0.9784722222222222, 0.9784722222222222, 0.9784722222222222]",True,3,2,1,0,1,6,[1],"[{6, 7, -8, -5, -4, -3, -2}, {7, -6, -5, -4, -3, -2}, {7, -6, -5, -4, -3, -2}]","[{-6, -4}, {-6, -4}, {-6, -4}]",6,"{({-4}, {7, -5, -4, -3, -2}), ({-4}, {7, -8, -4, -3, -2}), ({-4}, {6, 7, -4, -3, -2})}"
StandardModel,"[[-1, -6, -3], [5, 6], [-7, 3], [-8, 2, 3], [3, -8, -7], [-4, -3], [2, -8], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8]]",8,15,0.31757104767033784,44,2.2,0.17142857142857143,set(),[],"{6, -1, -8, -7, -4, -3, -2}",7,0,0,0,False,,"{2, 3, 6, -8, -7, -4, -1}",7,0,0,,False,0,,,"{2, -1}","{2, 3, 4, 6, -8, -7, -1}","[{2, -1}]","[0, 0.9395567602040816, 0.9770567602040816, 0.9770567602040816, 0.9770567602040816, 0.9770567602040816]",False,4,2,2,0,0,6,[2],"[{6, -1, -8, -7, -4, -3, -2}, {2, 3, 6, -8, -7, -4, -1}, {2, 3, 6, -8, -7, -4, -1}]","[{2, -1}, {2, -1}, {2, -1}]",6,"{({-4}, {7, -8, -4, -3, -2}), ({-4}, {7, -2, -4, -3, -1}), ({-4}, {6, 7, -4, -3, -2}), ({-4}, {-7, -4, -3, -2})}"
StandardModel,"[[-6, -8, 7], [-5, -7], [3, -4, -7], [-2, 1, 7], [-5, -7, -6], [3, -5], [1, 4], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8]]",8,15,0.29816126948559896,49,2.2666666666666666,0.20952380952380953,set(),[],"{6, 7, -8, -5, -4, -3, -2}",7,0,0,0,False,,"{1, 4, 5, 7, -8, -3, -2}",7,0,0,True,True,2,[{-8}],1.0,"{1, -2}","{1, 4, 5, 7, -3, -2}","[{1, -2}]","[0, 0.8955473533163266, 0.9433832908163265, 0.9565972222222222, 0.9651909722222222, 0.9651909722222222, 0.9651909722222222, 0.9651909722222222]",True,6,4,2,1,1,4,"[1, 2, 4]","[{6, 7, -8, -5, -4, -3, -2}, {1, 4, 5, 6, 7, -8, -3, -2}, {1, 4, 5, 7, -8, -3, -2}, {1, 4, 5, 7, -8, -3, -2}]","[{1, -2, 6}, {1, -2}, {1, -2}, {1, -2}]",8,"{({6}, {-8, -3, 5, 6}), ({7}, {-8, -3, 5, 7}), ({-8}, {-8, -5, -3}), ({7}, {-5, -3, 7}), ({6}, {-3, 5, 6, 7}), ({6}, {-3, 5, -2, 6}), ({7}, {-3, 5, 6, 7}), ({7}, {-3, 5, -2, 7}), ({6}, {-3, -4, 5, 6}), ({-8}, {-8, -3, 5, 6}), ({-8}, {-8, -3, 5, -2}), ({-8}, {-8, -3, 5, 7}), ({-8}, {-8, -3, -4, 5}), ({7}, {-3, -4, 5, 7}), ({6}, {-5, -3, 6})}"
StandardModel,"[[-6, -8, 7], [-5, -7], [3, -4, -7], [-2, 1, 7], [-5, -7, -6], [3, -5], [1, 4], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8]]",8,15,0.29816126948559896,49,2.2666666666666666,0.20952380952380953,set(),[],"{6, -1, -8, -7, -4, -3, -2}",7,0,0,1,True,False,"{5, 6, -8, -7, -4, -3}",6,0,0,False,True,2,[{-4}],1.0,"{-8, -7}","{5, 6, -8, -7, -3}","[{-8, -7}]","[0, 0.9458598533163266, 0.9535395408163265, 0.9545625, 0.96628125, 0.96628125, 0.96628125, 0.96628125]",True,3,3,0,1,2,5,"[1, 3, 4]","[{6, -1, -8, -7, -4, -3, -2}, {5, 6, -8, -7, -4, -3, -1}, {5, 6, -8, -7, -4, -3}, {5, 6, -8, -7, -4, -3}]","[{-8, -7, -4}, {-8, -7}, {-8, -7}, {-8, -7}]",8,"{({6}, {-8, -3, 5, 6}), ({-8}, {-8, -3, 5, -1}), ({-4}, {-7, -4, -1}), ({6}, {-7, -3, 5, 6}), ({-4}, {-8, -4, -1}), ({6}, {-3, 5, -2, 6}), ({-4}, {-4, -3, -1}), ({6}, {-3, -4, 5, 6}), ({-8}, {-8, -3, 5, 6}), ({-8}, {-8, -7, -3, 5}), ({-8}, {-8, -3, 5, -2}), ({-4}, {-4, -1, 6}), ({6}, {-3, 5, -1, 6}), ({-8}, {-8, -3, -4, 5}), ({-4}, {-4, -1, -2})}"
StandardModel,"[[-6, 2], [-1, -5, -6], [-8, 4, -5], [-7, -8], [-4, -7, -1], [3, -8], [7, -6, -2], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8]]",8,15,0.31757104767033784,44,2.2666666666666666,0.20952380952380953,set(),[],"{6, 7, -8, -5, -4, -3, -2}",7,0,0,1,True,False,"{6, 7, 8, -5, -3}",5,0,0,False,True,4,[{-5}],1.0,{8},"{8, -3, 6, 7}","[{4, -1, 7}, {4, -1, -2}, {8}, {4, 5}, {4, -1, 6}]","[0, 0.92878125, 0.96628125, 0.971875, 0.98046875, 0.98046875, 0.98046875, 0.98046875]",True,4,3,1,0,2,5,"[1, 2, 4]","[{6, 7, -8, -5, -4, -3, -2}, {6, 7, 8, -4, -3, -2}, {6, 7, 8, -5, -3}, {6, 7, 8, -5, -3}]","[{8, -2}, {8}, {8}, {8}]",8,"{({8}, {6, 7, 8, -5, -3}), ({8}, {-8, -3, 6, 7}), ({8}, {6, 7, 8, -4, -3}), ({8}, {6, 7, 8, -3, -2})}"
StandardModel,"[[-6, 2], [-1, -5, -6], [-8, 4, -5], [-7, -8], [-4, -7, -1], [3, -8], [7, -6, -2], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8]]",8,15,0.31757104767033784,44,2.2666666666666666,0.20952380952380953,set(),[],"{6, -1, -8, -7, -4, -3, -2}",7,0,0,1,True,False,"{5, -1, -8, -7, -6, -4, -2}",7,0,0,,False,0,,,"{-6, 5}","{2, 5, -8, -7, -6, -4, -1}","[{-6, 5}]","[0, 0.9458598533163266, 0.9535395408163265, 0.9653380102040816, 0.9770567602040816, 0.9770567602040816, 0.9770567602040816, 0.9770567602040816]",False,4,3,1,1,1,5,"[1, 4]","[{6, -1, -8, -7, -4, -3, -2}, {5, 6, -1, -8, -7, -4, -2}, {5, -1, -8, -7, -6, -4, -2}, {5, -1, -8, -7, -6, -4, -2}]","[{-7, -4, -2}, {-6, 5}, {-6, 5}, {-6, 5}]",8,"{({-6, 5}, {5, -1, -8, -7, -6, -4, -2}), ({-6, 5}, {2, 5, -8, -7, -6, -4, -3, -1}), ({-6, 5}, {2, 5, 6, -8, -7, -4, -1})}"
StandardModel,"[[3, 7], [6, 4, -7], [-5, 7], [-8, 3], [-2, -6], [7, 6, 5], [5, -4, -7], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8]]",8,15,0.3018796874098555,48,2.2,0.17142857142857143,set(),[],"{6, 7, -8, -5, -4, -3, -2}",7,0,0,0,False,,"{3, 7, -8, -6, -5, -4, -2}",7,0,0,True,True,2,[{-2}],1.0,"{-8, -4}","{3, 7, -8, -6, -5, -4}","[{-8, -4}]","[0, 0.9355034722222222, 0.9730034722222222, 0.9730034722222222, 0.9730034722222222, 0.9730034722222222]",True,4,2,2,0,0,6,[2],"[{6, 7, -8, -5, -4, -3, -2}, {3, 7, -8, -6, -5, -4, -2}, {3, 7, -8, -6, -5, -4, -2}]","[{-8, -4}, {-8, -4}, {-8, -4}]",6,"{({-8, -4}, {7, -8, -6, -5, -4, -3}), ({-8, -4}, {3, 6, 7, -8, -5, -4}), ({-8, -4}, {3, 7, -8, -6, -5, -4, -2})}"
StandardModel,"[[3, 7], [6, 4, -7], [-5, 7], [-8, 3], [-2, -6], [7, 6, 5], [5, -4, -7], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8]]",8,15,0.3018796874098555,48,2.2,0.17142857142857143,set(),[],"{6, -1, -8, -7, -4, -3, -2}",7,0,0,0,False,,"{2, 5, 6, 8, -7, -4, -3, -1}",8,0,0,True,True,1,[{-1}],1.0,"{-4, 6}","{2, 5, 6, 8, -7, -4, -3}","[{-4, 6}]","[0, 0.9366953125, 0.959375, 0.9770567602040816, 0.9770567602040816, 0.9770567602040816]",True,5,3,2,1,0,5,[3],"[{6, -1, -8, -7, -4, -3, -2}, {2, 5, 6, 8, -7, -4, -3, -1}, {2, 5, 6, 8, -7, -4, -3, -1}]","[{-4, -1, 6}, {-4, 6}, {-4, 6}]",6,"{({6}, {2, 5, 6, 8, -7, -4, -3}), ({6}, {2, 5, 6, -8, -7, -3}), ({6}, {2, 5, 6, 8, -7, -3, -1}), ({6}, {5, 6, 8, -7, -3, -2})}"
StandardModel,"[[4, 7, 2], [-8, -2], [-3, -1, -2], [-5, -6, -1], [-7, 1, 3], [1, 6], [2, 4], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8]]",8,15,0.2143247226422189,78,2.2666666666666666,0.20952380952380953,set(),[],"{6, 7, -8, -5, -4, -3, -2}",7,0,0,2,True,True,"{1, 6, 7, -8, -4, -3, -2}",7,0,0,True,True,2,[set()],0.0,"{-8, 1, -3}","{1, 6, 7, -8, -4, -3, -2}","[{-8, 1, -3}]","[0, 0.9458598533163266, 0.9535395408163265, 0.9535395408163265, 0.9535395408163265, 0.9535395408163265]",True,2,2,0,1,1,6,[],"[{6, 7, -8, -5, -4, -3, -2}, {1, 6, 7, -8, -4, -3, -2}, {1, 6, 7, -8, -4, -3, -2}]","[{-8, 1, -3}, {-8, 1, -3}, {-8, 1, -3}]",6,"{({-8}, {-8, -3, -2}), ({-4}, {-4, -2, 6}), ({-4}, {-4, -2, 7}), ({-8}, {-8, -2, 6}), ({-8}, {-8, -2, 7}), ({-4}, {-5, -4, -2}), ({-8}, {-8, -5, -2}), ({-8}, {-8, -4, -2}), ({-4}, {-4, -3, -2}), ({-4}, {-8, -4, -2})}"
StandardModel,"[[4, 7, 2], [-8, -2], [-3, -1, -2], [-5, -6, -1], [-7, 1, 3], [1, 6], [2, 4], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8]]",8,15,0.2143247226422189,78,2.2666666666666666,0.20952380952380953,set(),[],"{6, -1, -8, -7, -4, -3, -2}",7,0,0,2,True,True,"{1, 6, 7, -8, -4, -3, -2}",7,0,0,True,True,2,[set()],0.0,"{-8, 1, -3}","{1, 6, 7, -8, -4, -3, -2}","[{-8, 1, -3}]","[0, 0.9332270408163266, 0.9488520408163266, 0.9488520408163266, 0.9488520408163266, 0.9488520408163266]",True,4,2,2,0,0,6,[],"[{6, -1, -8, -7, -4, -3, -2}, {1, 6, 7, -8, -4, -3, -2}, {1, 6, 7, -8, -4, -3, -2}]","[{-8, 1, -3}, {-8, 1, -3}, {-8, 1, -3}]",6,"{({-8}, {-8, -1, -2}), ({-8}, {-8, -3, -2}), ({-4}, {-4, -2, 6}), ({-4}, {-7, -4, -2}), ({-8}, {-8, -2, 6}), ({-8}, {-8, -7, -2}), ({-8}, {-8, -4, -2}), ({-4}, {-4, -3, -2}), ({-4}, {-4, -1, -2}), ({-4}, {-8, -4, -2})}"
